RecordKind	StableReference	SourceFile	SourceLine	PhysicalKind	Family	Admissions	ConsumerOrIngredient	MaterialOrLiquid	Components	Tags	Nutrition	Dietary	Freshness	Health	ProductionRoute	FailureFamily	Evidence	ServingParticipation	ReviewState	Validation	CatalogueSourceSha256
adopted-dependency	preindustrial_food_salted_unsmoked_fish_bundle	Food/adopted-dependencies.tsv	228				industrialised_food_preserve_condiment_001										historical intermediate input or service dependency for industrialised_food_preserve_condiment_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_pounded_dry_fish_meal	Food/adopted-dependencies.tsv	229				industrialised_food_preserve_condiment_002										historical intermediate input or service dependency for industrialised_food_preserve_condiment_002				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_soaked_grain_for_ration_cakes	Food/adopted-dependencies.tsv	230				industrialised_food_preserve_condiment_003										historical intermediate input or service dependency for industrialised_food_preserve_condiment_003				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_shaped_unbaked_ration_bricks	Food/adopted-dependencies.tsv	231				industrialised_food_preserve_condiment_004										historical intermediate input or service dependency for industrialised_food_preserve_condiment_004				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_spread_fruit_pulp_drying_sheet	Food/adopted-dependencies.tsv	232				industrialised_food_preserve_condiment_005										historical intermediate input or service dependency for industrialised_food_preserve_condiment_005				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_salted_vegetables_before_pickling	Food/adopted-dependencies.tsv	233				industrialised_food_preserve_condiment_006										historical intermediate input or service dependency for industrialised_food_preserve_condiment_006				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_pressed_greens_drying_cake	Food/adopted-dependencies.tsv	234				industrialised_food_preserve_condiment_007										historical intermediate input or service dependency for industrialised_food_preserve_condiment_007				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_mixed_travel_ration_mash	Food/adopted-dependencies.tsv	235				industrialised_food_preserve_condiment_008										historical intermediate input or service dependency for industrialised_food_preserve_condiment_008				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_filled_unsealed_preserve_crock	Food/adopted-dependencies.tsv	236				industrialised_food_preserve_condiment_009										historical intermediate input or service dependency for industrialised_food_preserve_condiment_009				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_clear_bone_broth	Food/adopted-dependencies.tsv	237				industrialised_food_preserve_condiment_010										historical liquid input or service dependency for industrialised_food_preserve_condiment_010				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_roasted_bone_stock	Food/adopted-dependencies.tsv	238				industrialised_food_preserve_condiment_011										historical liquid input or service dependency for industrialised_food_preserve_condiment_011				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_beef_stock	Food/adopted-dependencies.tsv	239				industrialised_food_preserve_condiment_012										historical liquid input or service dependency for industrialised_food_preserve_condiment_012				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_mutton_stock	Food/adopted-dependencies.tsv	240				industrialised_food_preserve_condiment_013										historical liquid input or service dependency for industrialised_food_preserve_condiment_013				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_pork_stock	Food/adopted-dependencies.tsv	241				industrialised_food_preserve_condiment_014										historical liquid input or service dependency for industrialised_food_preserve_condiment_014				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_fowl_stock	Food/adopted-dependencies.tsv	242				industrial_food_preserve_condiment_001										historical liquid input or service dependency for industrial_food_preserve_condiment_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_game_stock	Food/adopted-dependencies.tsv	243				industrial_food_preserve_condiment_002										historical liquid input or service dependency for industrial_food_preserve_condiment_002				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_fish_stock	Food/adopted-dependencies.tsv	244				industrial_food_preserve_condiment_003										historical liquid input or service dependency for industrial_food_preserve_condiment_003				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_shellfish_stock	Food/adopted-dependencies.tsv	245				modern_food_preserve_condiment_001										historical liquid input or service dependency for modern_food_preserve_condiment_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_mushroom_stock	Food/adopted-dependencies.tsv	246				modern_food_preserve_condiment_002										historical liquid input or service dependency for modern_food_preserve_condiment_002				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_root_vegetable_stock	Food/adopted-dependencies.tsv	247				modern_food_preserve_condiment_003										historical liquid input or service dependency for modern_food_preserve_condiment_003				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_green_vegetable_stock	Food/adopted-dependencies.tsv	248				modern_food_preserve_condiment_004										historical liquid input or service dependency for modern_food_preserve_condiment_004				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_onion_stock	Food/adopted-dependencies.tsv	249				nuclear_food_preserve_condiment_001										historical liquid input or service dependency for nuclear_food_preserve_condiment_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_garlic_broth_liquid	Food/adopted-dependencies.tsv	250				information_food_preserve_condiment_001										historical liquid input or service dependency for information_food_preserve_condiment_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_herb_broth_liquid	Food/adopted-dependencies.tsv	251				information_food_preserve_condiment_002										historical liquid input or service dependency for information_food_preserve_condiment_002				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_grain_cooking_broth	Food/adopted-dependencies.tsv	252				industrialised_food_intermediate_001										historical liquid input or service dependency for industrialised_food_intermediate_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_pulse_cooking_broth	Food/adopted-dependencies.tsv	253				industrialised_food_intermediate_002										historical liquid input or service dependency for industrialised_food_intermediate_002				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_spiced_meat_broth	Food/adopted-dependencies.tsv	254				industrialised_food_intermediate_003										historical liquid input or service dependency for industrialised_food_intermediate_003				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_sour_herb_broth	Food/adopted-dependencies.tsv	255				industrialised_food_intermediate_004										historical liquid input or service dependency for industrialised_food_intermediate_004				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_marrow_broth_liquid	Food/adopted-dependencies.tsv	256				industrialised_food_intermediate_005										historical liquid input or service dependency for industrialised_food_intermediate_005				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_cultured_cow_dairy_drink	Food/adopted-dependencies.tsv	257				industrialised_food_intermediate_006										historical liquid input or service dependency for industrialised_food_intermediate_006				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_cultured_sheep_dairy_drink	Food/adopted-dependencies.tsv	258				industrialised_food_intermediate_007										historical liquid input or service dependency for industrialised_food_intermediate_007				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_cultured_goat_dairy_drink	Food/adopted-dependencies.tsv	259				industrialised_food_intermediate_008										historical liquid input or service dependency for industrialised_food_intermediate_008				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_thinned_yoghurt_drink	Food/adopted-dependencies.tsv	260				industrialised_food_intermediate_009										historical liquid input or service dependency for industrialised_food_intermediate_009				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_herbed_yoghurt_drink	Food/adopted-dependencies.tsv	261				industrialised_food_intermediate_010										historical liquid input or service dependency for industrialised_food_intermediate_010				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_honeyed_cultured_dairy	Food/adopted-dependencies.tsv	262				industrialised_food_intermediate_011										historical liquid input or service dependency for industrialised_food_intermediate_011				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_spiced_cultured_dairy	Food/adopted-dependencies.tsv	263				industrialised_food_intermediate_012										historical liquid input or service dependency for industrialised_food_intermediate_012				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_sweet_whey_drink	Food/adopted-dependencies.tsv	264				industrialised_food_intermediate_013										historical liquid input or service dependency for industrialised_food_intermediate_013				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_soured_whey_drink	Food/adopted-dependencies.tsv	265				industrialised_food_intermediate_014										historical liquid input or service dependency for industrialised_food_intermediate_014				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_buttermilk_table_drink	Food/adopted-dependencies.tsv	266				industrial_food_intermediate_001										historical liquid input or service dependency for industrial_food_intermediate_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_brown_meat_sauce	Food/adopted-dependencies.tsv	267				industrial_food_intermediate_002										historical liquid input or service dependency for industrial_food_intermediate_002				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_light_fowl_sauce	Food/adopted-dependencies.tsv	268				industrial_food_intermediate_003										historical liquid input or service dependency for industrial_food_intermediate_003				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_fish_savour_sauce	Food/adopted-dependencies.tsv	269				modern_food_intermediate_001										historical liquid input or service dependency for modern_food_intermediate_001				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
adopted-dependency	preindustrial_food_shellfish_reduction	Food/adopted-dependencies.tsv	270				modern_food_intermediate_002										historical liquid input or service dependency for modern_food_intermediate_002				DependencyReviewed	consumer-resolved	9c7a30b8cfe6045f1ab3f4caadeb7b5be2a811fa45539bf907c44d870302bdc4
